#Batch CD-search tool	NIH/NLM/NCBI
#cdsid	QM3-qcdsearch-908EB36647D4949-341F969F3882AE22
#datatype	hitsFull Results
#status	0
#Start time	2020-03-13T13:07:40	Run time	0:00:01:12
#status	success

Query	Hit type	PSSM-ID	From	To	E-Value	Bitscore	Accession	Short name	Incomplete	Superfamily
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	356535	131	264	1.2027e-47	157.749	cl29659	AAA superfamily	 - 	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	224144	72	356	1.8789e-46	161.904	COG1223	COG1223	N	cl34192
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	224144	72	356	1.8789e-46	161.904	cl34192	COG1223 superfamily	N	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	273520	91	358	2.10663e-43	156.677	TIGR01241	FtsH_fam	C	cl36851
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	273520	91	358	2.10663e-43	156.677	cl36851	FtsH_fam superfamily	C	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	214386	33	318	1.92623e-41	153.282	CHL00176	ftsH	C	cl33336
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	214386	33	318	1.92623e-41	153.282	cl33336	ftsH superfamily	C	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	200312	75	332	5.20711e-40	147.933	TIGR03689	pup_AAA	N	cl33261
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	200312	75	332	5.20711e-40	147.933	cl33261	pup_AAA superfamily	N	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	240423	83	317	2.64124e-39	143.75	PTZ00454	PTZ00454	N	cl36567
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	240423	83	317	2.64124e-39	143.75	cl36567	PTZ00454 superfamily	N	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	185575	92	322	4.66533e-37	138.365	PTZ00361	PTZ00361	N	cl33178
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	185575	92	322	4.66533e-37	138.365	cl33178	PTZ00361 superfamily	N	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	182683	88	358	7.59935e-34	132.08	PRK10733	hflB	NC	cl32564
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	182683	88	358	7.59935e-34	132.08	cl32564	hflB superfamily	NC	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	223541	85	311	1.54543e-33	130.902	COG0465	HflB	NC	cl33892
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	223541	85	311	1.54543e-33	130.902	cl33892	HflB superfamily	NC	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	223540	128	348	8.26783e-30	119.158	COG0464	SpoVK	C	cl33891
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	specific	99707	100	265	3.45212e-26	102.224	cd00009	AAA	 - 	cl21455
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	354812	100	265	3.45212e-26	102.224	cl21455	P-loop_NTPase superfamily	 - 	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	specific	214640	128	267	3.60472e-18	80.1101	smart00382	AAA	 - 	cl30760
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	357636	128	267	3.60472e-18	80.1101	cl30760	AAA superfamily	 - 	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	177094	92	359	3.15097e-15	76.5968	CHL00195	ycf46	N	cl31783
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	177094	92	359	3.15097e-15	76.5968	cl31783	ycf46 superfamily	N	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	235250	92	207	1.877e-13	71.1052	PRK04195	PRK04195	C	cl35251
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	235250	92	207	1.877e-13	71.1052	cl35251	PRK04195 superfamily	C	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	237355	92	200	8.40041e-13	68.5728	PRK13342	PRK13342	C	cl36234
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	237355	92	200	8.40041e-13	68.5728	cl36234	PRK13342 superfamily	C	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	225165	133	200	4.10771e-09	57.6294	COG2256	RarA	C	cl34445
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	225165	133	200	4.10771e-09	57.6294	cl34445	RarA superfamily	C	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	224140	71	201	2.38441e-08	54.9155	COG1219	ClpX	C	cl34188
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	224140	71	201	2.38441e-08	54.9155	cl34188	ClpX superfamily	C	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	235422	61	201	2.66633e-08	54.7796	PRK05342	clpX	C	cl35307
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	235422	61	201	2.66633e-08	54.7796	cl35307	clpX superfamily	C	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	223786	96	342	5.58609e-08	53.5934	COG0714	MoxR	 - 	cl34016
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	223786	96	342	5.58609e-08	53.5934	cl34016	MoxR superfamily	 - 	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	273047	61	201	2.32032e-07	52.077	TIGR00382	clpX	C	cl36630
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	273047	61	201	2.32032e-07	52.077	cl36630	clpX superfamily	C	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	131948	56	211	3.76224e-07	51.6985	TIGR02902	spore_lonB	C	cl31265
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	131948	56	211	3.76224e-07	51.6985	cl31265	spore_lonB superfamily	C	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	223679	79	166	2.70626e-06	48.7694	COG0606	YifB	NC	cl33973
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	223679	79	166	2.70626e-06	48.7694	cl33973	YifB superfamily	NC	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	222866	128	203	3.48147e-06	48.0622	PHA02544	44	C	cl33683
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	222866	128	203	3.48147e-06	48.0622	cl33683	44 superfamily	C	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	336783	131	201	6.63146e-06	45.6498	pfam07724	AAA_2	C	cl38243
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	336783	131	201	6.63146e-06	45.6498	cl38243	AAA_2 superfamily	C	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	234619	72	203	1.57203e-05	45.8921	PRK00080	ruvB	C	cl35059
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	234619	72	203	1.57203e-05	45.8921	cl35059	ruvB superfamily	C	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	307292	96	147	1.82791e-05	44.8283	pfam01078	Mg_chelatase	C	cl21455
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	274344	75	338	2.06409e-05	46.3431	TIGR02903	spore_lon_C	NC	cl37184
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	274344	75	338	2.06409e-05	46.3431	cl37184	spore_lon_C superfamily	NC	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	214361	129	284	2.47722e-05	46.2026	CHL00095	clpC	NC	cl33329
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	214361	129	284	2.47722e-05	46.2026	cl33329	clpC superfamily	NC	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	310239	84	156	4.44715e-05	44.0157	pfam05496	RuvB_N	C	cl37732
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	310239	84	156	4.44715e-05	44.0157	cl37732	RuvB_N superfamily	C	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	274354	128	269	5.0059e-05	44.5461	TIGR02928	TIGR02928	C	cl37188
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	274354	128	269	5.0059e-05	44.5461	cl37188	TIGR02928 superfamily	C	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	238540	131	244	5.45216e-05	42.8721	cd01120	RecA-like_NTPases	 - 	cl28885
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	355771	131	244	5.45216e-05	42.8721	cl28885	RecA-like_NTPases superfamily	 - 	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	239145	4	72	5.4628e-05	40.975	cd02682	MIT_AAA_Arch	 - 	cl00299
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	351009	4	72	5.4628e-05	40.975	cl00299	MIT superfamily	 - 	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	315964	131	203	5.50093e-05	42.3122	pfam13401	AAA_22	C	cl37859
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	315964	131	203	5.50093e-05	42.3122	cl37859	AAA_22 superfamily	C	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	236153	129	159	6.84637e-05	43.8561	PRK08116	PRK08116	NC	cl30760
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	223616	132	269	7.8723e-05	44.5778	COG0542	ClpA	NC	cl33938
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	223616	132	269	7.8723e-05	44.5778	cl33938	ClpA superfamily	NC	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	225164	86	156	8.49207e-05	43.6997	COG2255	RuvB	C	cl34444
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	225164	86	156	8.49207e-05	43.6997	cl34444	RuvB superfamily	C	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	237354	132	200	8.82222e-05	44.2754	PRK13341	PRK13341	C	cl36233
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	237354	132	200	8.82222e-05	44.2754	cl36233	PRK13341 superfamily	C	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	223718	128	195	0.000115523	42.011	COG0645	COG0645	C	cl33991
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	223718	128	195	0.000115523	42.011	cl33991	COG0645 superfamily	C	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	188437	18	265	0.000119365	43.6799	TIGR03922	T7SS_EccA	N	cl33216
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	188437	18	265	0.000119365	43.6799	cl33216	T7SS_EccA superfamily	N	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	129465	75	145	0.000181994	42.9083	TIGR00368	TIGR00368	NC	cl30992
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	129465	75	145	0.000181994	42.9083	cl30992	TIGR00368 superfamily	NC	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	224391	97	265	0.000198165	42.7229	COG1474	CDC6	C	cl34277
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	224391	97	265	0.000198165	42.7229	cl34277	CDC6 superfamily	C	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	338887	131	195	0.000206162	40.7371	pfam13671	AAA_33	C	cl38431
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	338887	131	195	0.000206162	40.7371	cl38431	AAA_33 superfamily	C	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	129721	95	155	0.00034678	41.9018	TIGR00635	ruvB	C	cl31021
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	129721	95	155	0.00034678	41.9018	cl31021	ruvB superfamily	C	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	223666	26	167	0.000545357	41.5017	COG0593	DnaA	C	cl33966
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	223666	26	167	0.000545357	41.5017	cl33966	DnaA superfamily	C	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	337367	329	359	0.000554805	37.4681	pfam09336	Vps4_C	N	cl07827
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	337367	329	359	0.000554805	37.4681	cl07827	Vps4_C superfamily	N	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	223616	12	167	0.000660265	41.4962	COG0542	ClpA	NC	cl33938
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	224401	128	200	0.000859398	40.4662	COG1484	DnaC	NC	cl30760
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	283678	129	321	0.0012281	40.3703	pfam06068	TIP49	C	cl37554
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	superfamily	283678	129	321	0.0012281	40.3703	cl37554	TIP49 superfamily	C	 - 
Q#12 - >tr|A8AB71|A8AB71_IGNH4 AAA ATPase, central domain protein OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=Igni_0994 PE=3 SV=1	non-specific	333759	122	162	0.00128953	39.2348	pfam00006	ATP-synt_ab	C	cl21455
